ReportDate,Barrid,Factor,Exposure,DataDate
2021.07.05,DA000368,JPNEFMTRD_MIDCAP,-0.051718,2021.07.05
2021.07.05,DA000368,JPNEFMTRD_MLFAC,0.011443,2021.07.05
2021.07.05,DA000368,JPNEFMTRD_MOMENTUM,-0.001299,2021.07.05
2021.07.05,DA000368,JPNEFMTRD_PROFIT,-0.04231,2021.07.05
2021.07.05,DA000368,JPNEFMTRD_RESVOL,-0.062629,2021.07.05
2021.07.05,DA000368,JPNEFMTRD_SEASON,0.022625,2021.07.05
2021.07.05,DA000368,JPNEFMTRD_SHORTINT,-0.065366,2021.07.05
2021.07.05,DA000368,JPNEFMTRD_STREVRSL,-0.022542,2021.07.05
2021.07.05,DA000368,JPNEFMTRD_SIZE,0.084094,2021.07.05
2021.07.05,DA000368,JPNEFMTRD_CROWD,0.034861,2021.07.05
2021.07.05,DA000368,JPNEFMTRD_VALUE,0.047575,2021.07.05
2021.07.06,DA000368,JPNEFMTRD_ANLYSTSN,0.013636,2021.07.06
2021.07.06,DA000368,JPNEFMTRD_BETA,0.075942,2021.07.06
2021.07.06,DA000368,JPNEFMTRD_CARBONEFF,-0.07569,2021.07.06
2021.07.06,DA000368,JPNEFMTRD_DIVYILD,0.015801,2021.07.06
2021.07.06,DA000368,JPNEFMTRD_EARNQLTY,0.002676,2021.07.06
2021.07.06,DA000368,JPNEFMTRD_EARNVAR,0.025729,2021.07.06
2021.07.06,DA000368,JPNEFMTRD_EARNYILD,0.06589,2021.07.06
2021.07.06,DA000368,JPNEFMTRD_ESG,0.082817,2021.07.06
2021.07.06,DA000368,JPNEFMTRD_FOREIGN_SENS,0.10629,2021.07.06
2021.07.06,DA000368,JPNEFMTRD_GROWTH,-0.038911,2021.07.06
2021.07.06,DA000368,JPNEFMTRD_INDMOM,0.001499,2021.07.06
2021.07.06,DA000368,JPNEFMTRD_INVSQLTY,0.088204,2021.07.06
2021.07.06,DA000368,JPNEFMTRD_LEVERAGE,0.042984,2021.07.06
2021.07.06,DA000368,JPNEFMTRD_LIQUIDTY,0.038127,2021.07.06
2021.07.06,DA000368,JPNEFMTRD_LTREVRSL,0.040211,2021.07.06
2021.07.06,DA000368,JPNEFMTRD_MIDCAP,-0.051878,2021.07.06
2021.07.06,DA000368,JPNEFMTRD_MLFAC,0.016288,2021.07.06
2021.07.06,DA000368,JPNEFMTRD_MOMENTUM,-0.003068,2021.07.06
2021.07.06,DA000368,JPNEFMTRD_PROFIT,-0.042056,2021.07.06
2021.07.06,DA000368,JPNEFMTRD_RESVOL,-0.062405,2021.07.06
2021.07.06,DA000368,JPNEFMTRD_SEASON,0.014082,2021.07.06
2021.07.06,DA000368,JPNEFMTRD_SHORTINT,-0.063703,2021.07.06
2021.07.06,DA000368,JPNEFMTRD_STREVRSL,-0.02585,2021.07.06
2021.07.06,DA000368,JPNEFMTRD_SIZE,0.084245,2021.07.06
2021.07.06,DA000368,JPNEFMTRD_CROWD,0.038732,2021.07.06
2021.07.06,DA000368,JPNEFMTRD_VALUE,0.047682,2021.07.06
2021.07.07,DA000368,JPNEFMTRD_ANLYSTSN,0.012824,2021.07.07
2021.07.07,DA000368,JPNEFMTRD_BETA,0.075993,2021.07.07
2021.07.07,DA000368,JPNEFMTRD_CARBONEFF,-0.075815,2021.07.07
2021.07.07,DA000368,JPNEFMTRD_DIVYILD,0.014973,2021.07.07
2021.07.07,DA000368,JPNEFMTRD_EARNQLTY,0.002326,2021.07.07
2021.07.07,DA000368,JPNEFMTRD_EARNVAR,0.025871,2021.07.07
2021.07.07,DA000368,JPNEFMTRD_EARNYILD,0.065908,2021.07.07
2021.07.07,DA000368,JPNEFMTRD_ESG,0.082582,2021.07.07
2021.07.07,DA000368,JPNEFMTRD_FOREIGN_SENS,0.106154,2021.07.07
2021.07.07,DA000368,JPNEFMTRD_GROWTH,-0.037257,2021.07.07
2021.07.07,DA000368,JPNEFMTRD_INDMOM,0.00736,2021.07.07
2021.07.07,DA000368,JPNEFMTRD_INVSQLTY,0.088345,2021.07.07
2021.07.07,DA000368,JPNEFMTRD_LEVERAGE,0.043915,2021.07.07
2021.07.07,DA000368,JPNEFMTRD_LIQUIDTY,0.037903,2021.07.07
2021.07.07,DA000368,JPNEFMTRD_LTREVRSL,0.039589,2021.07.07
2021.07.07,DA000368,JPNEFMTRD_MIDCAP,-0.051908,2021.07.07
2021.07.07,DA000368,JPNEFMTRD_MLFAC,0.025986,2021.07.07
2021.07.07,DA000368,JPNEFMTRD_MOMENTUM,-0.004454,2021.07.07
2021.07.07,DA000368,JPNEFMTRD_PROFIT,-0.041564,2021.07.07
2021.07.07,DA000368,JPNEFMTRD_RESVOL,-0.06228,2021.07.07
2021.07.07,DA000368,JPNEFMTRD_SEASON,0.006438,2021.07.07
2021.07.07,DA000368,JPNEFMTRD_SHORTINT,-0.061818,2021.07.07
2021.07.07,DA000368,JPNEFMTRD_STREVRSL,-0.023274,2021.07.07
2021.07.07,DA000368,JPNEFMTRD_SIZE,0.084149,2021.07.07
2021.07.07,DA000368,JPNEFMTRD_CROWD,0.038158,2021.07.07
2021.07.07,DA000368,JPNEFMTRD_VALUE,0.046867,2021.07.07
2021.07.08,DA000368,JPNEFMTRD_ANLYSTSN,0.013703,2021.07.08
2021.07.08,DA000368,JPNEFMTRD_BETA,0.077977,2021.07.08
2021.07.08,DA000368,JPNEFMTRD_CARBONEFF,-0.077079,2021.07.08
2021.07.08,DA000368,JPNEFMTRD_DIVYILD,0.014835,2021.07.08
2021.07.08,DA000368,JPNEFMTRD_EARNQLTY,0.002931,2021.07.08
2021.07.08,DA000368,JPNEFMTRD_EARNVAR,0.026461,2021.07.08
2021.07.08,DA000368,JPNEFMTRD_EARNYILD,0.06716,2021.07.08
2021.07.08,DA000368,JPNEFMTRD_ESG,0.084206,2021.07.08
2021.07.08,DA000368,JPNEFMTRD_FOREIGN_SENS,0.108435,2021.07.08
2021.07.08,DA000368,JPNEFMTRD_GROWTH,-0.039482,2021.07.08
2021.07.08,DA000368,JPNEFMTRD_INDMOM,0.012973,2021.07.08
2021.07.08,DA000368,JPNEFMTRD_INVSQLTY,0.090266,2021.07.08
2021.07.08,DA000368,JPNEFMTRD_LEVERAGE,0.044633,2021.07.08
2021.07.08,DA000368,JPNEFMTRD_LIQUIDTY,0.038484,2021.07.08
2021.07.08,DA000368,JPNEFMTRD_LTREVRSL,0.039417,2021.07.08
2021.07.08,DA000368,JPNEFMTRD_MIDCAP,-0.052753,2021.07.08
2021.07.08,DA000368,JPNEFMTRD_MLFAC,0.04002,2021.07.08
2021.07.08,DA000368,JPNEFMTRD_MOMENTUM,-0.006192,2021.07.08
2021.07.08,DA000368,JPNEFMTRD_PROFIT,-0.042434,2021.07.08
2021.07.08,DA000368,JPNEFMTRD_RESVOL,-0.063221,2021.07.08
2021.07.08,DA000368,JPNEFMTRD_SEASON,0.00548,2021.07.08
2021.07.08,DA000368,JPNEFMTRD_SHORTINT,-0.062105,2021.07.08
2021.07.08,DA000368,JPNEFMTRD_STREVRSL,-0.022288,2021.07.08
2021.07.08,DA000368,JPNEFMTRD_SIZE,0.085543,2021.07.08
2021.07.08,DA000368,JPNEFMTRD_CROWD,0.038923,2021.07.08
2021.07.08,DA000368,JPNEFMTRD_VALUE,0.048307,2021.07.08
2021.07.09,DA000368,JPNEFMTRD_ANLYSTSN,0.012219,2021.07.09
2021.07.09,DA000368,JPNEFMTRD_BETA,0.077611,2021.07.09
2021.07.09,DA000368,JPNEFMTRD_CARBONEFF,-0.077052,2021.07.09
2021.07.09,DA000368,JPNEFMTRD_DIVYILD,0.01535,2021.07.09
2021.07.09,DA000368,JPNEFMTRD_EARNQLTY,0.003302,2021.07.09
2021.07.09,DA000368,JPNEFMTRD_EARNVAR,0.02648,2021.07.09
2021.07.09,DA000368,JPNEFMTRD_EARNYILD,0.067314,2021.07.09
2021.07.09,DA000368,JPNEFMTRD_ESG,0.084832,2021.07.09
2021.07.09,DA000368,JPNEFMTRD_FOREIGN_SENS,0.108447,2021.07.09
2021.07.09,DA000368,JPNEFMTRD_GROWTH,-0.039077,2021.07.09
2021.07.09,DA000368,JPNEFMTRD_INDMOM,0.014071,2021.07.09
2021.07.09,DA000368,JPNEFMTRD_INVSQLTY,0.090536,2021.07.09
2021.07.09,DA000368,JPNEFMTRD_LEVERAGE,0.044927,2021.07.09
2021.07.09,DA000368,JPNEFMTRD_LIQUIDTY,0.038214,2021.07.09
2021.07.09,DA000368,JPNEFMTRD_LTREVRSL,0.03861,2021.07.09
2021.07.09,DA000368,JPNEFMTRD_MIDCAP,-0.053189,2021.07.09
2021.07.09,DA000368,JPNEFMTRD_MLFAC,0.027002,2021.07.09
2021.07.09,DA000368,JPNEFMTRD_MOMENTUM,-0.007402,2021.07.09
2021.07.09,DA000368,JPNEFMTRD_PROFIT,-0.042482,2021.07.09
2021.07.09,DA000368,JPNEFMTRD_RESVOL,-0.063577,2021.07.09
2021.07.09,DA000368,JPNEFMTRD_SEASON,0.007381,2021.07.09
2021.07.09,DA000368,JPNEFMTRD_SHORTINT,-0.064694,2021.07.09
2021.07.09,DA000368,JPNEFMTRD_STREVRSL,-0.020225,2021.07.09
2021.07.09,DA000368,JPNEFMTRD_SIZE,0.086073,2021.07.09
2021.07.09,DA000368,JPNEFMTRD_CROWD,0.039048,2021.07.09
2021.07.09,DA000368,JPNEFMTRD_VALUE,0.048495,2021.07.09
2021.07.12,DA000368,JPNEFMTRD_ANLYSTSN,0.009902,2021.07.12
2021.07.12,DA000368,JPNEFMTRD_BETA,0.076036,2021.07.12
2021.07.12,DA000368,JPNEFMTRD_CARBONEFF,-0.075075,2021.07.12
2021.07.12,DA000368,JPNEFMTRD_DIVYILD,0.015374,2021.07.12
2021.07.12,DA000368,JPNEFMTRD_EARNQLTY,0.002702,2021.07.12
2021.07.12,DA000368,JPNEFMTRD_EARNVAR,0.024946,2021.07.12
2021.07.12,DA000368,JPNEFMTRD_EARNYILD,0.065346,2021.07.12
2021.07.12,DA000368,JPNEFMTRD_ESG,0.082829,2021.07.12
2021.07.12,DA000368,JPNEFMTRD_FOREIGN_SENS,0.106114,2021.07.12
2021.07.12,DA000368,JPNEFMTRD_GROWTH,-0.034655,2021.07.12
2021.07.12,DA000368,JPNEFMTRD_INDMOM,0.013073,2021.07.12
2021.07.12,DA000368,JPNEFMTRD_INVSQLTY,0.088327,2021.07.12
2021.07.12,DA000368,JPNEFMTRD_LEVERAGE,0.043678,2021.07.12
2021.07.12,DA000368,JPNEFMTRD_LIQUIDTY,0.037372,2021.07.12
2021.07.12,DA000368,JPNEFMTRD_LTREVRSL,0.037632,2021.07.12
2021.07.12,DA000368,JPNEFMTRD_MIDCAP,-0.051855,2021.07.12
2021.07.12,DA000368,JPNEFMTRD_MLFAC,0.014895,2021.07.12
2021.07.12,DA000368,JPNEFMTRD_MOMENTUM,-0.007874,2021.07.12
2021.07.12,DA000368,JPNEFMTRD_PROFIT,-0.041847,2021.07.12
2021.07.12,DA000368,JPNEFMTRD_RESVOL,-0.061115,2021.07.12
2021.07.12,DA000368,JPNEFMTRD_SEASON,0.017625,2021.07.12
2021.07.12,DA000368,JPNEFMTRD_SHORTINT,-0.062731,2021.07.12
2021.07.12,DA000368,JPNEFMTRD_STREVRSL,-0.023998,2021.07.12
2021.07.12,DA000368,JPNEFMTRD_SIZE,0.084496,2021.07.12
2021.07.12,DA000368,JPNEFMTRD_CROWD,0.04006,2021.07.12
2021.07.12,DA000368,JPNEFMTRD_VALUE,0.047292,2021.07.12
2021.07.13,DA000368,JPNEFMTRD_ANLYSTSN,0.010478,2021.07.13
2021.07.13,DA000368,JPNEFMTRD_BETA,0.076603,2021.07.13
2021.07.13,DA000368,JPNEFMTRD_CARBONEFF,-0.074655,2021.07.13
2021.07.13,DA000368,JPNEFMTRD_DIVYILD,0.0148,2021.07.13
2021.07.13,DA000368,JPNEFMTRD_EARNQLTY,0.003248,2021.07.13
2021.07.13,DA000368,JPNEFMTRD_EARNVAR,0.024921,2021.07.13
2021.07.13,DA000368,JPNEFMTRD_EARNYILD,0.064841,2021.07.13
2021.07.13,DA000368,JPNEFMTRD_ESG,0.082759,2021.07.13
2021.07.13,DA000368,JPNEFMTRD_FOREIGN_SENS,0.105574,2021.07.13
2021.07.13,DA000368,JPNEFMTRD_GROWTH,-0.033381,2021.07.13
2021.07.13,DA000368,JPNEFMTRD_INDMOM,0.015384,2021.07.13
2021.07.13,DA000368,JPNEFMTRD_INVSQLTY,0.087953,2021.07.13
2021.07.13,DA000368,JPNEFMTRD_LEVERAGE,0.043674,2021.07.13
2021.07.13,DA000368,JPNEFMTRD_LIQUIDTY,0.037589,2021.07.13
2021.07.13,DA000368,JPNEFMTRD_LTREVRSL,0.037479,2021.07.13
2021.07.13,DA000368,JPNEFMTRD_MIDCAP,-0.051603,2021.07.13
2021.07.13,DA000368,JPNEFMTRD_MLFAC,-0.000164,2021.07.13
2021.07.13,DA000368,JPNEFMTRD_MOMENTUM,-0.008394,2021.07.13
2021.07.13,DA000368,JPNEFMTRD_PROFIT,-0.042188,2021.07.13
2021.07.13,DA000368,JPNEFMTRD_RESVOL,-0.060401,2021.07.13
2021.07.13,DA000368,JPNEFMTRD_SEASON,0.00962,2021.07.13
2021.07.13,DA000368,JPNEFMTRD_SHORTINT,-0.061413,2021.07.13
2021.07.13,DA000368,JPNEFMTRD_STREVRSL,-0.029961,2021.07.13
2021.07.13,DA000368,JPNEFMTRD_SIZE,0.084623,2021.07.13
2021.07.13,DA000368,JPNEFMTRD_CROWD,0.043999,2021.07.13
2021.07.13,DA000368,JPNEFMTRD_VALUE,0.046714,2021.07.13
2021.07.14,DA000368,JPNEFMTRD_ANLYSTSN,0.009026,2021.07.14
2021.07.14,DA000368,JPNEFMTRD_BETA,0.077011,2021.07.14
2021.07.14,DA000368,JPNEFMTRD_CARBONEFF,-0.074743,2021.07.14
2021.07.14,DA000368,JPNEFMTRD_DIVYILD,0.014358,2021.07.14
2021.07.14,DA000368,JPNEFMTRD_EARNQLTY,0.002855,2021.07.14
2021.07.14,DA000368,JPNEFMTRD_EARNVAR,0.023693,2021.07.14
2021.07.14,DA000368,JPNEFMTRD_EARNYILD,0.064667,2021.07.14
2021.07.14,DA000368,JPNEFMTRD_ESG,0.082719,2021.07.14
2021.07.14,DA000368,JPNEFMTRD_FOREIGN_SENS,0.106357,2021.07.14
2021.07.14,DA000368,JPNEFMTRD_GROWTH,-0.033116,2021.07.14
2021.07.14,DA000368,JPNEFMTRD_INDMOM,0.018187,2021.07.14
2021.07.14,DA000368,JPNEFMTRD_INVSQLTY,0.088139,2021.07.14
2021.07.14,DA000368,JPNEFMTRD_LEVERAGE,0.043197,2021.07.14
2021.07.14,DA000368,JPNEFMTRD_LIQUIDTY,0.03731,2021.07.14
2021.07.14,DA000368,JPNEFMTRD_LTREVRSL,0.036975,2021.07.14
2021.07.14,DA000368,JPNEFMTRD_MIDCAP,-0.051549,2021.07.14
2021.07.14,DA000368,JPNEFMTRD_MLFAC,-0.007283,2021.07.14
2021.07.14,DA000368,JPNEFMTRD_MOMENTUM,-0.008772,2021.07.14
2021.07.14,DA000368,JPNEFMTRD_PROFIT,-0.042021,2021.07.14
2021.07.14,DA000368,JPNEFMTRD_RESVOL,-0.060789,2021.07.14
2021.07.14,DA000368,JPNEFMTRD_SEASON,0.019972,2021.07.14
2021.07.14,DA000368,JPNEFMTRD_SHORTINT,-0.062719,2021.07.14
2021.07.14,DA000368,JPNEFMTRD_STREVRSL,-0.035196,2021.07.14
2021.07.14,DA000368,JPNEFMTRD_SIZE,0.084748,2021.07.14
2021.07.14,DA000368,JPNEFMTRD_CROWD,0.04461,2021.07.14
2021.07.14,DA000368,JPNEFMTRD_VALUE,0.046263,2021.07.14
2021.07.15,DA000368,JPNEFMTRD_ANLYSTSN,0.009365,2021.07.15
2021.07.15,DA000368,JPNEFMTRD_BETA,0.077412,2021.07.15
2021.07.15,DA000368,JPNEFMTRD_CARBONEFF,-0.074593,2021.07.15
2021.07.15,DA000368,JPNEFMTRD_DIVYILD,0.014276,2021.07.15
2021.07.15,DA000368,JPNEFMTRD_EARNQLTY,0.003208,2021.07.15
2021.07.15,DA000368,JPNEFMTRD_EARNVAR,0.025023,2021.07.15
2021.07.15,DA000368,JPNEFMTRD_EARNYILD,0.065326,2021.07.15
2021.07.15,DA000368,JPNEFMTRD_ESG,0.082859,2021.07.15
2021.07.15,DA000368,JPNEFMTRD_FOREIGN_SENS,0.10637,2021.07.15
2021.07.15,DA000368,JPNEFMTRD_GROWTH,-0.031504,2021.07.15
2021.07.15,DA000368,JPNEFMTRD_INDMOM,0.021396,2021.07.15
2021.07.15,DA000368,JPNEFMTRD_INVSQLTY,0.087692,2021.07.15
2021.07.15,DA000368,JPNEFMTRD_LEVERAGE,0.043011,2021.07.15
2021.07.15,DA000368,JPNEFMTRD_LIQUIDTY,0.037911,2021.07.15
2021.07.15,DA000368,JPNEFMTRD_LTREVRSL,0.03635,2021.07.15
2021.07.15,DA000368,JPNEFMTRD_MIDCAP,-0.051322,2021.07.15
2021.07.15,DA000368,JPNEFMTRD_MLFAC,-0.008781,2021.07.15
2021.07.15,DA000368,JPNEFMTRD_MOMENTUM,-0.009298,2021.07.15
2021.07.15,DA000368,JPNEFMTRD_PROFIT,-0.041396,2021.07.15
2021.07.15,DA000368,JPNEFMTRD_RESVOL,-0.060018,2021.07.15
2021.07.15,DA000368,JPNEFMTRD_SEASON,0.027251,2021.07.15
2021.07.15,DA000368,JPNEFMTRD_SHORTINT,-0.062178,2021.07.15
2021.07.15,DA000368,JPNEFMTRD_STREVRSL,-0.029926,2021.07.15
2021.07.15,DA000368,JPNEFMTRD_SIZE,0.084393,2021.07.15
2021.07.15,DA000368,JPNEFMTRD_CROWD,0.044203,2021.07.15
2021.07.15,DA000368,JPNEFMTRD_VALUE,0.046649,2021.07.15
2021.07.16,DA000368,JPNEFMTRD_ANLYSTSN,0.00854,2021.07.16
2021.07.16,DA000368,JPNEFMTRD_BETA,0.077906,2021.07.16
2021.07.16,DA000368,JPNEFMTRD_CARBONEFF,-0.074653,2021.07.16
2021.07.16,DA000368,JPNEFMTRD_DIVYILD,0.015123,2021.07.16
2021.07.16,DA000368,JPNEFMTRD_EARNQLTY,0.003762,2021.07.16
2021.07.16,DA000368,JPNEFMTRD_EARNVAR,0.024967,2021.07.16
2021.07.16,DA000368,JPNEFMTRD_EARNYILD,0.065903,2021.07.16
2021.07.16,DA000368,JPNEFMTRD_ESG,0.081583,2021.07.16
2021.07.16,DA000368,JPNEFMTRD_FOREIGN_SENS,0.106459,2021.07.16
2021.07.16,DA000368,JPNEFMTRD_GROWTH,-0.03359,2021.07.16
2021.07.16,DA000368,JPNEFMTRD_INDMOM,0.021602,2021.07.16
2021.07.16,DA000368,JPNEFMTRD_INVSQLTY,0.087181,2021.07.16
2021.07.16,DA000368,JPNEFMTRD_LEVERAGE,0.043476,2021.07.16
2021.07.16,DA000368,JPNEFMTRD_LIQUIDTY,0.037963,2021.07.16
2021.07.16,DA000368,JPNEFMTRD_LTREVRSL,0.036144,2021.07.16
2021.07.16,DA000368,JPNEFMTRD_MIDCAP,-0.051728,2021.07.16
2021.07.16,DA000368,JPNEFMTRD_MLFAC,-0.000755,2021.07.16
2021.07.16,DA000368,JPNEFMTRD_MOMENTUM,-0.010074,2021.07.16
2021.07.16,DA000368,JPNEFMTRD_PROFIT,-0.043273,2021.07.16
2021.07.16,DA000368,JPNEFMTRD_RESVOL,-0.060327,2021.07.16
2021.07.16,DA000368,JPNEFMTRD_SEASON,0.017203,2021.07.16
2021.07.16,DA000368,JPNEFMTRD_SHORTINT,-0.063091,2021.07.16
2021.07.16,DA000368,JPNEFMTRD_STREVRSL,-0.025435,2021.07.16
2021.07.16,DA000368,JPNEFMTRD_SIZE,0.084793,2021.07.16
2021.07.16,DA000368,JPNEFMTRD_CROWD,0.043319,2021.07.16
2021.07.16,DA000368,JPNEFMTRD_VALUE,0.047421,2021.07.16
2021.07.19,DA000368,JPNEFMTRD_ANLYSTSN,0.010219,2021.07.19
2021.07.19,DA000368,JPNEFMTRD_BETA,0.079216,2021.07.19
2021.07.19,DA000368,JPNEFMTRD_CARBONEFF,-0.075198,2021.07.19
2021.07.19,DA000368,JPNEFMTRD_DIVYILD,0.014889,2021.07.19
2021.07.19,DA000368,JPNEFMTRD_EARNQLTY,0.003906,2021.07.19
2021.07.19,DA000368,JPNEFMTRD_EARNVAR,0.023774,2021.07.19
2021.07.19,DA000368,JPNEFMTRD_EARNYILD,0.06681,2021.07.19
2021.07.19,DA000368,JPNEFMTRD_ESG,0.081472,2021.07.19
2021.07.19,DA000368,JPNEFMTRD_FOREIGN_SENS,0.106884,2021.07.19
2021.07.19,DA000368,JPNEFMTRD_GROWTH,-0.034628,2021.07.19
2021.07.19,DA000368,JPNEFMTRD_INDMOM,0.020443,2021.07.19
2021.07.19,DA000368,JPNEFMTRD_INVSQLTY,0.087358,2021.07.19
2021.07.19,DA000368,JPNEFMTRD_LEVERAGE,0.043821,2021.07.19
2021.07.19,DA000368,JPNEFMTRD_LIQUIDTY,0.038249,2021.07.19
2021.07.19,DA000368,JPNEFMTRD_LTREVRSL,0.036147,2021.07.19
2021.07.19,DA000368,JPNEFMTRD_MIDCAP,-0.051449,2021.07.19
2021.07.19,DA000368,JPNEFMTRD_MLFAC,-0.007663,2021.07.19
2021.07.19,DA000368,JPNEFMTRD_MOMENTUM,-0.010879,2021.07.19
2021.07.19,DA000368,JPNEFMTRD_PROFIT,-0.043547,2021.07.19
2021.07.19,DA000368,JPNEFMTRD_RESVOL,-0.060867,2021.07.19
2021.07.19,DA000368,JPNEFMTRD_SEASON,0.009948,2021.07.19
2021.07.19,DA000368,JPNEFMTRD_SHORTINT,-0.065244,2021.07.19
2021.07.19,DA000368,JPNEFMTRD_STREVRSL,-0.018193,2021.07.19
2021.07.19,DA000368,JPNEFMTRD_SIZE,0.084204,2021.07.19
2021.07.19,DA000368,JPNEFMTRD_CROWD,0.041147,2021.07.19
2021.07.19,DA000368,JPNEFMTRD_VALUE,0.047581,2021.07.19
2021.07.20,DA000368,JPNEFMTRD_ANLYSTSN,0.010422,2021.07.20
2021.07.20,DA000368,JPNEFMTRD_BETA,0.080962,2021.07.20
2021.07.20,DA000368,JPNEFMTRD_CARBONEFF,-0.075667,2021.07.20
2021.07.20,DA000368,JPNEFMTRD_DIVYILD,0.015124,2021.07.20
2021.07.20,DA000368,JPNEFMTRD_EARNQLTY,0.003696,2021.07.20
2021.07.20,DA000368,JPNEFMTRD_EARNVAR,0.023413,2021.07.20
2021.07.20,DA000368,JPNEFMTRD_EARNYILD,0.067947,2021.07.20
2021.07.20,DA000368,JPNEFMTRD_ESG,0.081456,2021.07.20
2021.07.20,DA000368,JPNEFMTRD_FOREIGN_SENS,0.107784,2021.07.20
2021.07.20,DA000368,JPNEFMTRD_GROWTH,-0.033664,2021.07.20
2021.07.20,DA000368,JPNEFMTRD_INDMOM,0.018723,2021.07.20
2021.07.20,DA000368,JPNEFMTRD_INVSQLTY,0.087713,2021.07.20
2021.07.20,DA000368,JPNEFMTRD_LEVERAGE,0.0438,2021.07.20
2021.07.20,DA000368,JPNEFMTRD_LIQUIDTY,0.038409,2021.07.20
2021.07.20,DA000368,JPNEFMTRD_LTREVRSL,0.035491,2021.07.20
2021.07.20,DA000368,JPNEFMTRD_MIDCAP,-0.051489,2021.07.20
2021.07.20,DA000368,JPNEFMTRD_MLFAC,0.001682,2021.07.20
2021.07.20,DA000368,JPNEFMTRD_MOMENTUM,-0.011591,2021.07.20
2021.07.20,DA000368,JPNEFMTRD_PROFIT,-0.043551,2021.07.20
2021.07.20,DA000368,JPNEFMTRD_RESVOL,-0.061622,2021.07.20
2021.07.20,DA000368,JPNEFMTRD_SEASON,0.004708,2021.07.20
2021.07.20,DA000368,JPNEFMTRD_SHORTINT,-0.065373,2021.07.20
2021.07.20,DA000368,JPNEFMTRD_STREVRSL,-0.014084,2021.07.20
2021.07.20,DA000368,JPNEFMTRD_SIZE,0.083972,2021.07.20
2021.07.20,DA000368,JPNEFMTRD_CROWD,0.040163,2021.07.20
2021.07.20,DA000368,JPNEFMTRD_VALUE,0.047805,2021.07.20
2021.07.21,DA000368,JPNEFMTRD_ANLYSTSN,0.009138,2021.07.21
2021.07.21,DA000368,JPNEFMTRD_BETA,0.081107,2021.07.21
2021.07.21,DA000368,JPNEFMTRD_CARBONEFF,-0.075536,2021.07.21
2021.07.21,DA000368,JPNEFMTRD_DIVYILD,0.015748,2021.07.21
2021.07.21,DA000368,JPNEFMTRD_EARNQLTY,0.004102,2021.07.21
2021.07.21,DA000368,JPNEFMTRD_EARNVAR,0.023259,2021.07.21
2021.07.21,DA000368,JPNEFMTRD_EARNYILD,0.068115,2021.07.21
2021.07.21,DA000368,JPNEFMTRD_ESG,0.081987,2021.07.21
2021.07.21,DA000368,JPNEFMTRD_FOREIGN_SENS,0.107488,2021.07.21
2021.07.21,DA000368,JPNEFMTRD_GROWTH,-0.034664,2021.07.21
2021.07.21,DA000368,JPNEFMTRD_INDMOM,0.01613,2021.07.21
2021.07.21,DA000368,JPNEFMTRD_INVSQLTY,0.087768,2021.07.21
2021.07.21,DA000368,JPNEFMTRD_LEVERAGE,0.04367,2021.07.21
2021.07.21,DA000368,JPNEFMTRD_LIQUIDTY,0.038121,2021.07.21
2021.07.21,DA000368,JPNEFMTRD_LTREVRSL,0.03472,2021.07.21
2021.07.21,DA000368,JPNEFMTRD_MIDCAP,-0.051563,2021.07.21
2021.07.21,DA000368,JPNEFMTRD_MLFAC,0.005775,2021.07.21
2021.07.21,DA000368,JPNEFMTRD_MOMENTUM,-0.011982,2021.07.21
2021.07.21,DA000368,JPNEFMTRD_PROFIT,-0.043474,2021.07.21
2021.07.21,DA000368,JPNEFMTRD_RESVOL,-0.062025,2021.07.21
2021.07.21,DA000368,JPNEFMTRD_SEASON,-0.001572,2021.07.21
2021.07.21,DA000368,JPNEFMTRD_SHORTINT,-0.06428,2021.07.21
2021.07.21,DA000368,JPNEFMTRD_STREVRSL,-0.010982,2021.07.21
2021.07.21,DA000368,JPNEFMTRD_SIZE,0.084242,2021.07.21
2021.07.21,DA000368,JPNEFMTRD_CROWD,0.038111,2021.07.21
2021.07.21,DA000368,JPNEFMTRD_VALUE,0.048501,2021.07.21
2021.07.26,DA000368,JPNEFMTRD_ANLYSTSN,0.008586,2021.07.26
2021.07.26,DA000368,JPNEFMTRD_BETA,0.080831,2021.07.26
2021.07.26,DA000368,JPNEFMTRD_CARBONEFF,-0.075236,2021.07.26
2021.07.26,DA000368,JPNEFMTRD_DIVYILD,0.015943,2021.07.26
2021.07.26,DA000368,JPNEFMTRD_EARNQLTY,0.004257,2021.07.26
2021.07.26,DA000368,JPNEFMTRD_EARNVAR,0.022612,2021.07.26
2021.07.26,DA000368,JPNEFMTRD_EARNYILD,0.067705,2021.07.26
2021.07.26,DA000368,JPNEFMTRD_ESG,0.081865,2021.07.26
2021.07.26,DA000368,JPNEFMTRD_FOREIGN_SENS,0.107312,2021.07.26
2021.07.26,DA000368,JPNEFMTRD_GROWTH,-0.034514,2021.07.26
2021.07.26,DA000368,JPNEFMTRD_INDMOM,0.017805,2021.07.26
2021.07.26,DA000368,JPNEFMTRD_INVSQLTY,0.087372,2021.07.26
2021.07.26,DA000368,JPNEFMTRD_LEVERAGE,0.043346,2021.07.26
2021.07.26,DA000368,JPNEFMTRD_LIQUIDTY,0.038002,2021.07.26
2021.07.26,DA000368,JPNEFMTRD_LTREVRSL,0.034452,2021.07.26
2021.07.26,DA000368,JPNEFMTRD_MIDCAP,-0.051269,2021.07.26
